""	Reservoir	Season	Pipeline	Abramis brama	Acipenser-sp.	Alburnus alburnus	Anguilla anguilla	Aspius+Scardinius	Barbatula barbatula	Barbus barbus	Blicca+Vimba	Carassius auratus	Carassius carassius	Chondrostoma nasus	Coregonus-sp.	Cottus gobio	Cottus poecilopus	Ctenopharyngodon idella	Cyprinus carpio	Esox lucius	Gasterosteus aculeatus	Gobio gobio	Gymnocephalus cernua	Hypophthalmichthys molitrix	Hypophthalmichthys nobilis	L.idus+leuciscus	Lampetra planeri	Lepomis gibbosus	Oncorhynchus mykiss	Phoxinus phoxinus	Pseudorasbora parva	Rhodeus amarus	Rutilus rutilus	Salmo trutta	Salvelinus fontinalis	Sander+Perca	Silurus glanis	Squalius cephalus	Thymallus thymallus	Tinca tinca
Klíčava Autumn Anacapa	Klíčava	Autumn	Anacapa	26899	0	0	2429	0	0	760	584	0	0	0	0	0	14748	0	7107	9687	0	318	0	0	1512	0	0	0	0	0	1420	2001	13811	684	0	65328	0	0	0	4827
Klíčava Autumn Barque	Klíčava	Autumn	Barque	25583	0	0	0	8986	0	708	543	0	0	0	0	0	0	0	6681	9116	0	294	0	2043	1424	0	0	0	0	0	1352	1914	13023	638	0	61278	0	1687	0	4569
Klíčava Autumn MetaBEAT	Klíčava	Autumn	MetaBEAT	23699	0	0	0	8293	0	671	491	0	0	0	0	0	0	0	6554	8571	0	266	0	1856	1316	0	0	0	0	0	1316	1764	11877	592	0	57757	0	0	0	4133
Klíčava Autumn MiFish	Klíčava	Autumn	MiFish	20614	0	0	0	7115	0	593	445	0	0	0	0	0	0	0	5496	7336	0	232	0	1602	1117	0	0	0	0	0	1099	1521	10180	526	0	50343	0	1349	0	3554
Klíčava Autumn SEQme	Klíčava	Autumn	SEQme	4645	0	0	2376	13252	0	752	560	0	0	0	0	0	0	0	6951	9435	0	398	8920	0	1440	0	0	0	0	0	1412	1942	13329	653	0	63414	0	1613	0	4347
Klíčava Summer Anacapa	Klíčava	Summer	Anacapa	167352	0	0	16624	0	0	0	0	0	0	0	0	0	0	0	1292	53918	9315	19493	0	0	0	0	0	0	0	0	0	0	349597	0	0	364930	27567	0	0	17135
Klíčava Summer Barque	Klíčava	Summer	Barque	155780	0	0	3667	173790	0	0	0	0	0	0	0	0	0	0	1209	50886	0	18184	0	2558	0	0	0	0	0	0	0	0	328640	0	0	344932	26053	3622	0	15936
Klíčava Summer MetaBEAT	Klíčava	Summer	MetaBEAT	148719	0	0	3407	164783	0	0	0	0	0	0	0	0	0	0	1121	48805	0	16645	0	2317	0	0	0	0	0	0	0	0	308758	0	0	325905	24424	0	0	15283
Klíčava Summer MiFish	Klíčava	Summer	MiFish	130499	0	0	2785	138430	0	0	0	0	0	0	0	0	0	0	995	41451	0	13996	0	2051	0	0	0	0	0	0	0	0	264146	0	0	285526	20646	2833	0	13138
Klíčava Summer SEQme	Klíčava	Summer	SEQme	119435	0	0	16221	157864	0	0	0	0	0	0	0	0	0	0	1253	52308	0	0	61033	0	0	0	0	0	0	0	0	0	438152	0	0	353980	26531	0	0	3559
Římov Autumn Anacapa	Římov	Autumn	Anacapa	433051	8286	0	0	0	1404	0	5586	2723	2164	7231	20430	19325	0	15065	152960	17226	37599	9081	0	0	3179	28182	248	0	103928	16330	19824	0	383643	36058	64193	321851	4815	0	29978	4586
Římov Autumn Barque	Římov	Autumn	Barque	401116	7773	102323	0	115296	1161	0	5281	2574	2019	6792	16739	16793	0	14206	140373	16255	0	8449	0	9987	2966	26773	0	0	96740	15091	17991	0	352930	33048	53059	297804	4548	26473	28096	4319
Římov Autumn MetaBEAT	Římov	Autumn	MetaBEAT	376846	7386	96559	0	111402	1243	0	4817	2392	1928	6310	15502	15494	0	13151	132534	15746	0	8413	0	9115	2743	24647	0	0	90125	13515	17000	0	338068	30411	49850	277522	4421	0	25994	3952
Římov Autumn MiFish	Římov	Autumn	MiFish	328160	6358	84630	0	92705	1055	0	4237	2083	1750	5554	13178	13437	0	11821	118662	13547	0	7305	0	8037	2445	21635	0	0	79666	11822	14909	0	281666	26721	42915	245584	3691	21608	22289	3508
Římov Autumn SEQme	Římov	Autumn	SEQme	215989	483	10769	0	129346	1367	0	2450	2643	2108	10329	18212	1401	0	6364	149933	16840	0	4856	41442	0	3601	16354	0	0	104813	16105	19337	0	472969	31547	58635	310665	4740	30537	34402	11666
Římov Summer Anacapa	Římov	Summer	Anacapa	779938	0	0	1030	0	227	0	8791	531	0	1052	0	3350	0	1052	25276	25375	0	4548	0	0	0	62062	0	13749	232	3446	0	0	1113465	0	0	1084683	78198	0	0	0
Římov Summer Barque	Římov	Summer	Barque	738085	0	425502	964	148943	207	0	8465	478	0	987	0	3160	0	968	23886	23728	0	4274	0	8074	0	58874	0	12713	216	3242	0	0	1046270	0	0	1018258	74022	9370	0	0
Římov Summer MetaBEAT	Římov	Summer	MetaBEAT	705943	0	399040	925	141170	197	0	7869	472	0	923	0	2938	0	900	22454	22121	0	4005	0	7397	0	54822	0	11993	205	2978	0	0	1002177	0	0	959822	69254	0	0	0
Římov Summer MiFish	Římov	Summer	MiFish	595327	0	343682	810	121625	176	0	6939	0	0	814	0	2605	0	814	19827	19267	0	3599	0	6550	0	48283	0	10518	195	2604	0	0	840920	0	0	836362	59015	7779	0	0
Římov Summer SEQme	Římov	Summer	SEQme	225900	0	0	1016	59958	229	0	9296	524	0	0	0	0	0	1026	24932	24739	0	4376	155298	0	0	35432	0	13396	228	3414	0	0	1614121	0	0	1053195	75494	13814	0	0
Žlutice Autumn Anacapa	Žlutice	Autumn	Anacapa	24961	0	0	0	0	2322	0	872	4142	0	0	0	3472	14169	1103	63996	11588	2807	5147	0	0	0	17218	0	0	0	32337	796	0	184372	13383	0	122593	330	0	0	4359
Žlutice Autumn Barque	Žlutice	Autumn	Barque	23670	0	2385	0	22791	2218	0	820	3909	0	0	0	3274	0	1047	60043	10985	0	4901	0	0	0	14939	0	0	0	28727	758	0	173980	12585	0	115820	313	48223	0	4127
Žlutice Autumn MetaBEAT	Žlutice	Autumn	MetaBEAT	21942	0	2210	0	21140	2029	0	775	3729	0	0	0	3049	0	965	56189	10215	0	4511	0	0	0	13799	0	0	0	26602	692	0	161025	11831	0	108245	290	0	0	3734
Žlutice Autumn MiFish	Žlutice	Autumn	MiFish	19282	0	1979	0	18120	1769	0	685	3414	0	0	0	2680	0	857	48638	8587	0	4007	0	0	0	12002	0	0	0	22695	575	0	139950	10274	0	94820	261	38770	0	3252
Žlutice Autumn SEQme	Žlutice	Autumn	SEQme	16384	0	0	0	23560	2225	0	0	4071	0	0	0	0	0	1072	62188	11200	0	3085	12988	0	0	12326	0	0	0	31200	747	0	196790	12955	0	118180	315	46643	0	3707
Žlutice Summer Anacapa	Žlutice	Summer	Anacapa	15450	0	0	0	0	0	0	0	0	0	0	0	0	509	4199	25600	175969	283	0	0	0	0	113350	0	0	0	0	0	0	453494	0	0	373596	6622	0	0	2297
Žlutice Summer Barque	Žlutice	Summer	Barque	14569	0	289	0	68766	0	0	0	0	0	0	0	0	0	3985	24209	165368	0	0	0	0	0	106370	0	0	0	0	0	0	426496	0	0	351869	6047	1634	0	2165
Žlutice Summer MetaBEAT	Žlutice	Summer	MetaBEAT	13487	0	281	0	63752	0	0	0	0	0	0	0	0	0	3652	22740	155708	0	0	0	0	0	100225	0	0	0	0	0	0	403779	0	0	331413	5681	0	0	2040
Žlutice Summer MiFish	Žlutice	Summer	MiFish	12001	0	244	0	55499	0	0	0	0	0	0	0	0	0	3280	19777	134100	0	0	0	0	0	83465	0	0	0	0	0	0	337044	0	0	286068	4850	1342	0	1799
Žlutice Summer SEQme	Žlutice	Summer	SEQme	4497	0	0	0	24924	0	0	0	0	0	0	0	0	0	0	24980	172684	0	0	17619	0	0	99495	0	0	0	0	0	0	513328	0	0	361989	6401	1904	0	819
